# Field minima and maxima
# Time       	field        	min          	position(min)	processor    	max          	position(max)	processor    
13.5473      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.846293e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.5498      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.780589e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.5523      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.902569e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.5549      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.834206e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.5575      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.538800e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.5602      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.660069e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.5628      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.780698e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.5657      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.254736e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.5685      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.488866e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.5712      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.730154e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.5738      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.972004e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.5762      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.363278e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.5786      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.776126e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.5807      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.801196e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.5828      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.799557e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.585       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.628485e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.5871      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.616679e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.5893      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.380425e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.5914      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.854315e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.5936      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.901380e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.5952      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.684781e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.5968      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.490082e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.5984      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.359300e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.6         	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.322198e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.6018      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.200298e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.6039      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.325602e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.6062      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.995986e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.6087      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.019143e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.6111      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.983220e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.6136      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.844044e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.6162      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.537481e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.6189      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.731183e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.6216      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.701004e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6246      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.188991e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6276      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.435503e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6304      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.526505e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6332      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.642940e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6359      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.142494e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6385      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.292436e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.641       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.315778e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6436      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.157536e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6461      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.061615e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.6487      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.960352e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.6512      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.430847e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.6536      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.530460e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.6558      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.232572e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.6581      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.069939e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.6605      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.005551e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.6629      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.983599e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.6654      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.798033e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.668       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.772263e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.6706      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.831242e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.6731      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.626161e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.676       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.509069e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.6787      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.456890e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.6817      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.880350e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6848      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.239839e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6878      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.393648e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6906      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.530880e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.6934      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.754868e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6962      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.128469e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.6988      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.306300e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7013      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.172830e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7038      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.065359e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7063      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.042545e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.7089      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.697510e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.7114      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.494004e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.7137      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.323341e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.716       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.057413e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.7183      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.079568e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.7207      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.929485e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.7232      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.793889e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.7257      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.670467e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.7284      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.863554e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.7309      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.763989e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.7336      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.544717e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.7362      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.615460e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.739       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.691512e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.7421      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.090685e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.745       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.280006e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.7479      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.469284e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.7506      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.551022e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7533      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.023178e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7559      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.255449e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7584      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.391279e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7608      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.294635e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.7633      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.130705e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.7657      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.113841e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.7682      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.602677e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.7705      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.563891e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.7727      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.406431e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.775       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.094562e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.7773      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.100546e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.7795      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.904643e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.7818      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.815899e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.7841      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.630563e+00	(-3.666854e-03 0.000000e+00 8.085000e-02)	0
13.7864      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.851352e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.7886      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.704929e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.7909      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.846083e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.7932      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.729390e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.7955      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.638458e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.7977      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.858630e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8         	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.231927e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8026      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.541549e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8054      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.537672e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8082      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.815063e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8109      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.235898e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8135      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.486386e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8159      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.568077e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8184      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.338866e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8209      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.315642e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.8233      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.246791e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.8258      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.662865e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.8282      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.687748e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.8304      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.441117e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.8327      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.094308e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.835       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.189531e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.8373      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.958311e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.8398      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.782490e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.8424      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.673285e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.845       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.833502e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.8476      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.749928e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.8503      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.554805e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.853       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.588171e+00	(-3.666854e-03 0.000000e+00 1.105500e-01)	0
13.8559      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.974188e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8589      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.306372e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.862       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.429533e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.8648      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.641611e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8675      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.064245e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8701      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.555580e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8726      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.622492e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.875       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.533853e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8774      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.417100e+00	(0.000000e+00 0.000000e+00 3.300000e-02)	0
13.8797      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.465605e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.8821      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	5.036440e+00	(0.000000e+00 0.000000e+00 4.620000e-02)	0
13.8845      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.836784e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.8866      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.819699e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.8888      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.460867e+00	(0.000000e+00 0.000000e+00 5.940000e-02)	0
13.891       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.299157e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.8932      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.178872e+00	(0.000000e+00 0.000000e+00 7.095000e-02)	0
13.8955      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.221128e+00	(0.000000e+00 0.000000e+00 8.085000e-02)	0
13.8979      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.952741e+00	(0.000000e+00 0.000000e+00 9.075000e-02)	0
13.9004      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.759795e+00	(-3.666854e-03 0.000000e+00 9.075000e-02)	0
13.903       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.805712e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.9055      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.749672e+00	(-3.666854e-03 0.000000e+00 1.006500e-01)	0
13.9082      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.461738e+00	(0.000000e+00 0.000000e+00 1.303500e-01)	0
13.911       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	3.671890e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.9139      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.027950e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.917       	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.403047e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
13.9199      	U            	0.000000e+00	(-1.100056e-02 -1.100056e-02 0.000000e+00)	0	4.490638e+00	(0.000000e+00 0.000000e+00 1.980000e-02)	0
